math score,reading score,writing score,math_score_scaled,reading_score_scaled,writing_score_scaled,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none,parental_education_level,avg_reading_writing,avg_reading_writing_scaled,prep_education_interaction,math score_outlier,reading score_outlier,writing score_outlier
74,90,88,0.74,0.8795180722891568,0.8666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,89.0,0.8728323699421966,0,False,False,False
50,48,42,0.5,0.37349397590361455,0.35555555555555557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,45.0,0.36416184971098264,0,False,False,False
47,43,41,0.47000000000000003,0.3132530120481928,0.34444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,42.0,0.32947976878612717,0,False,False,False
81,74,71,0.81,0.6867469879518073,0.6777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,72.5,0.6820809248554913,2,False,False,False
65,75,77,0.65,0.6987951807228916,0.7444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,76.0,0.7225433526011561,3,False,False,False
68,51,57,0.68,0.40963855421686746,0.5222222222222221,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,54.0,0.4682080924855492,0,False,False,False
73,92,84,0.73,0.9036144578313253,0.8222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,88.0,0.861271676300578,0,False,False,False
53,39,37,0.53,0.2650602409638554,0.30000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,38.0,0.2832369942196532,0,False,False,False
68,77,80,0.68,0.7228915662650603,0.7777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,78.5,0.7514450867052023,3,False,False,False
55,46,43,0.55,0.3493975903614458,0.3666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,44.5,0.35838150289017345,0,False,False,False
87,89,94,0.87,0.8674698795180723,0.9333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,91.5,0.9017341040462427,2,False,False,False
55,47,44,0.55,0.3614457831325302,0.3777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,45.5,0.36994219653179194,0,False,False,False
53,58,57,0.53,0.49397590361445787,0.5222222222222221,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,57.5,0.5086705202312138,0,False,False,False
67,57,59,0.67,0.4819277108433735,0.5444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,58.0,0.5144508670520231,0,False,False,False
92,79,84,0.92,0.746987951807229,0.8222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,81.5,0.7861271676300577,0,False,False,False
53,66,73,0.53,0.5903614457831325,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,69.5,0.6473988439306358,2,False,False,False
81,71,73,0.81,0.6506024096385543,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,72.0,0.676300578034682,0,False,False,False
61,60,55,0.61,0.5180722891566265,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,57.5,0.5086705202312138,0,False,False,False
80,73,72,0.8,0.674698795180723,0.6888888888888889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4,72.5,0.6820809248554913,0,False,False,False
37,57,56,0.37,0.4819277108433735,0.5111111111111111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,56.5,0.49710982658959535,0,False,False,False
81,84,82,0.81,0.8072289156626508,0.7999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,83.0,0.8034682080924855,0,False,False,False
59,73,72,0.59,0.674698795180723,0.6888888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,72.5,0.6820809248554913,3,False,False,False
55,55,47,0.55,0.45783132530120485,0.41111111111111115,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,51.0,0.4335260115606936,0,False,False,False
72,79,74,0.72,0.746987951807229,0.7111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,76.5,0.7283236994219653,0,False,False,False
69,75,71,0.6900000000000001,0.6987951807228916,0.6777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,73.0,0.6878612716763005,0,False,False,False
69,64,68,0.6900000000000001,0.5662650602409639,0.6444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,66.0,0.6069364161849711,0,False,False,False
50,60,59,0.5,0.5180722891566265,0.5444444444444444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,59.5,0.5317919075144508,0,False,False,False
87,84,86,0.87,0.8072289156626508,0.8444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,85.0,0.8265895953757225,2,False,False,False
71,69,68,0.71,0.6265060240963856,0.6444444444444444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,68.5,0.6358381502890174,0,False,False,False
68,72,65,0.68,0.6626506024096386,0.611111111111111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,68.5,0.6358381502890174,0,False,False,False
79,77,75,0.79,0.7228915662650603,0.7222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5,76.0,0.7225433526011561,5,False,False,False
77,90,85,0.77,0.8795180722891568,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,87.5,0.8554913294797687,0,False,False,False
58,55,53,0.58,0.45783132530120485,0.4777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,54.0,0.4682080924855492,0,False,False,False
84,95,92,0.84,0.9397590361445783,0.9111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,93.5,0.9248554913294796,0,False,False,False
55,58,52,0.55,0.49397590361445787,0.46666666666666673,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,55.0,0.47976878612716767,0,False,False,False
70,68,72,0.7000000000000001,0.6144578313253013,0.6888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,70.0,0.653179190751445,4,False,False,False
52,59,65,0.52,0.5060240963855422,0.611111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,62.0,0.5606936416184971,2,False,False,False
69,77,77,0.6900000000000001,0.7228915662650603,0.7444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,77.0,0.7341040462427746,2,False,False,False
53,72,64,0.53,0.6626506024096386,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,68.0,0.630057803468208,0,False,False,False
48,58,54,0.48,0.49397590361445787,0.4888888888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,56.0,0.49132947976878616,0,False,False,False
78,81,86,0.78,0.7710843373493976,0.8444444444444444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,83.5,0.8092485549132947,0,False,False,False
62,62,63,0.62,0.5421686746987953,0.5888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,62.5,0.5664739884393063,0,False,False,False
60,63,59,0.6,0.5542168674698795,0.5444444444444444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,61.0,0.5491329479768786,0,False,False,False
74,72,72,0.74,0.6626506024096386,0.6888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,72.0,0.676300578034682,0,False,False,False
58,75,77,0.58,0.6987951807228916,0.7444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,76.0,0.7225433526011561,1,False,False,False
76,62,60,0.76,0.5421686746987953,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,61.0,0.5491329479768786,1,False,False,False
68,71,75,0.68,0.6506024096385543,0.7222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,73.0,0.6878612716763005,0,False,False,False
58,60,57,0.58,0.5180722891566265,0.5222222222222221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,58.5,0.5202312138728323,0,False,False,False
52,48,49,0.52,0.37349397590361455,0.4333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,48.5,0.4046242774566474,0,False,False,False
75,73,74,0.75,0.674698795180723,0.7111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4,73.5,0.6936416184971098,0,False,False,False
52,67,72,0.52,0.6024096385542169,0.6888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,69.5,0.6473988439306358,0,False,False,False
62,78,79,0.62,0.7349397590361446,0.7666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,78.5,0.7514450867052023,0,False,False,False
66,65,60,0.66,0.5783132530120483,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,62.5,0.5664739884393063,0,False,False,False
49,58,55,0.49,0.49397590361445787,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,56.5,0.49710982658959535,0,False,False,False
66,72,70,0.66,0.6626506024096386,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,71.0,0.6647398843930635,0,False,False,False
35,44,43,0.35000000000000003,0.32530120481927716,0.3666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,43.5,0.34682080924855496,0,False,False,False
72,79,82,0.72,0.746987951807229,0.7999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,80.5,0.7745664739884393,2,False,False,False
94,85,82,0.9400000000000001,0.819277108433735,0.7999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,83.5,0.8092485549132947,3,False,False,False
46,56,57,0.46,0.4698795180722892,0.5222222222222221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,56.5,0.49710982658959535,0,False,False,False
77,90,84,0.77,0.8795180722891568,0.8222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,87.0,0.8497109826589596,0,False,False,False
76,85,82,0.76,0.819277108433735,0.7999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,83.5,0.8092485549132947,1,False,False,False
52,59,62,0.52,0.5060240963855422,0.5777777777777777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,60.5,0.5433526011560693,3,False,False,False
91,81,79,0.91,0.7710843373493976,0.7666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4,80.0,0.7687861271676301,4,False,False,False
32,51,44,0.32,0.40963855421686746,0.3777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,47.5,0.3930635838150289,0,False,False,False
72,79,77,0.72,0.746987951807229,0.7444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,78.0,0.7456647398843931,0,False,False,False
19,38,32,0.19,0.2530120481927711,0.24444444444444446,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,35.0,0.24855491329479765,0,True,False,False
68,65,61,0.68,0.5783132530120483,0.5666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,63.0,0.5722543352601156,0,False,False,False
52,65,61,0.52,0.5783132530120483,0.5666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5,63.0,0.5722543352601156,0,False,False,False
48,62,60,0.48,0.5421686746987953,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,61.0,0.5491329479768786,0,False,False,False
60,66,70,0.6,0.5903614457831325,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,68.0,0.630057803468208,0,False,False,False
66,74,69,0.66,0.6867469879518073,0.6555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,71.5,0.6705202312138728,0,False,False,False
89,84,77,0.89,0.8072289156626508,0.7444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,80.5,0.7745664739884393,0,False,False,False
42,52,51,0.42,0.42168674698795183,0.45555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,51.5,0.4393063583815029,0,False,False,False
57,68,73,0.5700000000000001,0.6144578313253013,0.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,70.5,0.6589595375722543,3,False,False,False
70,70,70,0.7000000000000001,0.6385542168674699,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,70.0,0.653179190751445,0,False,False,False
70,84,81,0.7000000000000001,0.8072289156626508,0.7888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,82.5,0.7976878612716762,0,False,False,False
69,60,54,0.6900000000000001,0.5180722891566265,0.4888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,57.0,0.5028901734104047,0,False,False,False
52,55,57,0.52,0.45783132530120485,0.5222222222222221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,56.0,0.49132947976878616,0,False,False,False
67,73,68,0.67,0.674698795180723,0.6444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,70.5,0.6589595375722543,0,False,False,False
76,80,73,0.76,0.7590361445783133,0.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,76.5,0.7283236994219653,0,False,False,False
87,94,95,0.87,0.9277108433734941,0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,94.5,0.9364161849710982,0,False,False,False
82,85,87,0.8200000000000001,0.819277108433735,0.8555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,86.0,0.838150289017341,0,False,False,False
73,76,78,0.73,0.710843373493976,0.7555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,77.0,0.7341040462427746,0,False,False,False
75,81,74,0.75,0.7710843373493976,0.7111111111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,77.5,0.7398843930635838,0,False,False,False
64,74,75,0.64,0.6867469879518073,0.7222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,74.5,0.7052023121387283,0,False,False,False
41,45,40,0.41000000000000003,0.33734939759036153,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,42.5,0.33526011560693636,0,False,False,False
90,75,69,0.9,0.6987951807228916,0.6555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,72.0,0.676300578034682,0,False,False,False
59,54,51,0.59,0.4457831325301205,0.45555555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,52.5,0.4508670520231214,0,False,False,False
51,31,36,0.51,0.16867469879518074,0.2888888888888889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,33.5,0.2312138728323699,0,False,False,False
45,47,49,0.45,0.3614457831325302,0.4333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,48.0,0.3988439306358381,0,False,False,False
54,64,67,0.54,0.5662650602409639,0.6333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5,65.5,0.6011560693641619,5,False,False,False
87,84,76,0.87,0.8072289156626508,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,80.0,0.7687861271676301,0,False,False,False
72,80,83,0.72,0.7590361445783133,0.8111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,81.5,0.7861271676300577,0,False,False,False
94,86,87,0.9400000000000001,0.8313253012048193,0.8555555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,86.5,0.8439306358381503,0,False,False,False
45,59,64,0.45,0.5060240963855422,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,61.5,0.5549132947976878,0,False,False,False
61,70,76,0.61,0.6385542168674699,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,73.0,0.6878612716763005,4,False,False,False
60,72,68,0.6,0.6626506024096386,0.6444444444444444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,70.0,0.653179190751445,0,False,False,False
77,91,88,0.77,0.8915662650602411,0.8666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,89.5,0.8786127167630057,0,False,False,False
85,90,92,0.85,0.8795180722891568,0.9111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,91.0,0.8959537572254336,0,False,False,False
78,90,93,0.78,0.8795180722891568,0.9222222222222223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,91.5,0.9017341040462427,0,False,False,False
49,52,51,0.49,0.42168674698795183,0.45555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,51.5,0.4393063583815029,2,False,False,False
71,87,82,0.71,0.8433734939759038,0.7999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,84.5,0.8208092485549132,0,False,False,False
48,58,52,0.48,0.49397590361445787,0.46666666666666673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,55.0,0.47976878612716767,0,False,False,False
62,67,58,0.62,0.6024096385542169,0.5333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,62.5,0.5664739884393063,0,False,False,False
56,68,70,0.56,0.6144578313253013,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,69.0,0.6416184971098265,3,False,False,False
65,69,76,0.65,0.6265060240963856,0.7333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,72.5,0.6820809248554913,0,False,False,False
69,86,81,0.6900000000000001,0.8313253012048193,0.7888888888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,83.5,0.8092485549132947,0,False,False,False
68,54,53,0.68,0.4457831325301205,0.4777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,53.5,0.4624277456647399,0,False,False,False
61,60,57,0.61,0.5180722891566265,0.5222222222222221,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,58.5,0.5202312138728323,0,False,False,False
74,86,89,0.74,0.8313253012048193,0.8777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,87.5,0.8554913294797687,4,False,False,False
64,60,58,0.64,0.5180722891566265,0.5333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,59.0,0.5260115606936416,0,False,False,False
77,82,89,0.77,0.783132530120482,0.8777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,85.5,0.8323699421965318,1,False,False,False
58,50,45,0.58,0.3975903614457832,0.3888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,47.5,0.3930635838150289,0,False,False,False
60,64,74,0.6,0.5662650602409639,0.7111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,69.0,0.6416184971098265,1,False,False,False
73,64,57,0.73,0.5662650602409639,0.5222222222222221,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,60.5,0.5433526011560693,0,False,False,False
75,82,79,0.75,0.783132530120482,0.7666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,80.5,0.7745664739884393,1,False,False,False
58,57,53,0.58,0.4819277108433735,0.4777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,55.0,0.47976878612716767,3,False,False,False
66,77,73,0.66,0.7228915662650603,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,75.0,0.7109826589595376,0,False,False,False
39,52,46,0.39,0.42168674698795183,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,49.0,0.4104046242774566,0,False,False,False
64,58,51,0.64,0.49397590361445787,0.45555555555555555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,54.5,0.47398843930635837,0,False,False,False
23,44,36,0.23,0.32530120481927716,0.2888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,40.0,0.3063583815028902,1,True,False,False
74,77,76,0.74,0.7228915662650603,0.7333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,76.5,0.7283236994219653,2,False,False,False
40,65,64,0.4,0.5783132530120483,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,64.5,0.5895953757225434,0,False,False,False
90,85,84,0.9,0.819277108433735,0.8222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,84.5,0.8208092485549132,0,False,False,False
91,85,85,0.91,0.819277108433735,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5,85.0,0.8265895953757225,5,False,False,False
64,54,50,0.64,0.4457831325301205,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,52.0,0.4450867052023121,0,False,False,False
59,72,68,0.59,0.6626506024096386,0.6444444444444444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,70.0,0.653179190751445,0,False,False,False
80,75,69,0.8,0.6987951807228916,0.6555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,72.0,0.676300578034682,0,False,False,False
71,67,67,0.71,0.6024096385542169,0.6333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,67.0,0.6184971098265896,0,False,False,False
61,68,63,0.61,0.6144578313253013,0.5888888888888889,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,65.5,0.6011560693641619,0,False,False,False
87,85,93,0.87,0.819277108433735,0.9222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,89.0,0.8728323699421966,0,False,False,False
82,67,61,0.8200000000000001,0.6024096385542169,0.5666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,64.0,0.5838150289017341,0,False,False,False
62,64,55,0.62,0.5662650602409639,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,59.5,0.5317919075144508,0,False,False,False
97,97,96,0.97,0.9638554216867471,0.9555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,96.5,0.9595375722543352,0,False,False,False
75,68,65,0.75,0.6144578313253013,0.611111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,66.5,0.6127167630057804,0,False,False,False
65,79,81,0.65,0.746987951807229,0.7888888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4,80.0,0.7687861271676301,0,False,False,False
52,49,46,0.52,0.3855421686746988,0.4000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,47.5,0.3930635838150289,1,False,False,False
87,73,72,0.87,0.674698795180723,0.6888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,72.5,0.6820809248554913,0,False,False,False
53,62,53,0.53,0.5421686746987953,0.4777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,57.5,0.5086705202312138,0,False,False,False
81,86,87,0.81,0.8313253012048193,0.8555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5,86.5,0.8439306358381503,0,False,False,False
39,42,38,0.39,0.3012048192771085,0.3111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,40.0,0.3063583815028902,4,False,False,False
71,71,80,0.71,0.6506024096385543,0.7777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,75.5,0.7167630057803468,2,False,False,False
97,93,91,0.97,0.9156626506024098,0.8999999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,92.0,0.907514450867052,0,False,False,False
82,82,88,0.8200000000000001,0.783132530120482,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,85.0,0.8265895953757225,2,False,False,False
59,53,52,0.59,0.4337349397590362,0.46666666666666673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,52.5,0.4508670520231214,0,False,False,False
